"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"166","down",18.5572487441467,100,100,100,100,100,1.68354854427326e-10,0.000410163605231683,999.283232009647
"167","down",0.106868075435662,100,100,0.224621643687321,100,100,6.37392485933917e-05,0.00376478131337987,0.22236814286894
"168","down",0.108103908118257,100,100,0.202440984240199,100,100,3.58424276632058e-05,0.00446846445007753,0.557082090789963
"169","down",0.679070670482375,100,100,1.31634422282506,100,100,9.45258169630931e-05,7.54575175196942,602357.867211883
"170","down",100,100,100,100,100,100,1.32816455686411e-18,0.000859741705752256,556524262592.128
"171","down",0.116279475675257,100,100,0.260384893251217,100,100,6.11311488549989e-05,0.00357160291466309,0.208671808381804
"172","down",100,100,100,100,100,100,1.20238286459173e-27,0.00018549602259336,28617152997801439232
"173","up",53.7928034336041,66.0694091517197,77.4225470687464,56.3129226694558,70.1566616906913,84.4227256384186,46.5780626905779,75.9984717093018,124.001887766747
"174","up",6.92616096597078,67.4492671103447,100,11.275749981691,100,100,0.733889926587607,134.189767699542,24536.232346156
"175","down",100,100,100,100,100,100,1.55262019930036e-15,0.00129218295436713,1075431575.80289
"176","up",100,100,100,100,100,100,3.57762263449398e-91,68025.3230271871,1.29344121661614e+100
"177","down",91.4448089418203,100,100,100,100,100,1.47729808446999e-08,0.000269251532065408,4.90736353628855
"178","down",100,100,100,100,100,100,3.62132052962939e-14,0.00165936007848566,76035132.6965729
"179","down",5.6880670130039,67.8561024752072,100,9.65267687057965,100,100,0.447811250746705,159.420224380835,56753.3930852735
"180","down",100,100,100,100,100,100,1.51455933780266e-23,0.000375260765135444,9297796285376494
"181","down",100,100,100,100,100,100,1.05126516112935e-22,0.000423776124571018,1708286457086679
